gesture,rep,t_ms,gx,gy,gz,ax,ay,az
left,14,1700,6.312,-20.562,20.062,0.013,0.160,-0.851
left,14,1720,17.562,-49.375,-1.500,-0.207,0.227,-0.953
left,14,1740,16.375,-39.250,5.625,-0.394,0.164,-1.129
left,14,1760,-10.813,0.250,24.062,-0.271,0.073,-1.035
left,14,1780,-22.312,-0.312,25.000,-0.081,0.188,-0.871
left,14,1800,-9.875,-33.375,15.688,-0.186,0.304,-0.934
left,14,1820,11.125,-44.438,-0.625,-0.444,0.233,-1.125
left,14,1840,-1.687,-12.063,12.250,-0.392,0.182,-1.081
left,14,1860,-19.500,-1.875,23.437,-0.142,0.223,-0.881
left,14,1880,-13.313,-21.187,19.500,-0.035,0.293,-0.810
left,14,1900,-2.313,-45.188,14.938,-0.253,0.256,-0.917
left,14,1920,0.750,-42.125,1.562,-0.507,0.128,-1.084
left,14,1940,-9.813,-9.688,-2.250,-0.414,0.139,-1.046
left,14,1960,-15.000,-2.813,3.000,-0.225,0.270,-0.940
left,14,1980,-2.875,-15.250,5.250,-0.218,0.357,-0.960
left,15,1,-0.250,-2.313,-0.687,-0.107,0.256,-0.969
left,15,21,0.187,-3.188,-1.312,-0.129,0.251,-0.975
left,15,40,0.125,-3.250,-0.187,-0.147,0.250,-0.977
left,15,60,-0.562,-3.000,0.500,-0.179,0.252,-0.981
left,15,80,-0.312,-3.875,-2.500,-0.208,0.247,-0.963
left,15,100,-0.187,-5.125,-5.562,-0.250,0.256,-0.968
left,15,120,-1.937,-3.938,-3.313,-0.276,0.275,-0.959
left,15,140,-2.313,-4.187,0.500,-0.320,0.280,-0.975
left,15,160,-0.375,-4.000,-0.937,-0.389,0.248,-0.987
left,15,180,0.375,1.500,-2.000,-0.450,0.229,-1.009
left,15,200,1.750,6.500,-3.938,-0.492,0.183,-0.998
left,15,220,4.812,10.250,-12.063,-0.496,0.220,-1.020
left,15,240,7.937,18.937,-9.813,-0.520,0.310,-1.022
left,15,260,8.938,15.063,-1.062,-0.481,0.326,-1.030
left,15,280,5.062,22.812,-2.000,-0.473,0.213,-1.057
left,15,300,-0.187,35.000,-16.687,-0.446,0.212,-1.069
left,15,320,0.875,45.750,-29.062,-0.285,0.359,-0.997
left,15,340,6.812,44.875,-24.750,-0.129,0.428,-0.917
left,15,360,9.563,23.312,-9.688,-0.055,0.360,-0.861
left,15,380,3.313,19.187,-2.938,-0.116,0.243,-0.943
left,15,400,-4.000,25.937,1.687,-0.175,0.282,-0.991
left,15,420,-7.250,36.063,-12.063,-0.109,0.214,-0.940
left,15,440,-5.125,33.688,-31.312,-0.006,0.232,-0.905
left,15,460,-9.688,29.375,-24.875,0.052,0.234,-0.917
left,15,480,-16.625,26.875,-16.750,0.093,0.210,-0.927
left,15,500,-16.750,21.875,-22.500,0.144,0.189,-0.901
left,15,520,-9.750,10.125,-27.562,0.187,0.214,-0.873
left,15,540,-10.375,2.250,-24.625,0.099,0.203,-0.908
left,15,560,-15.688,3.750,-13.750,-0.007,0.250,-1.007
left,15,580,-18.812,27.750,-9.313,0.004,0.295,-1.005
left,15,600,-15.313,25.875,-0.937,0.147,0.300,-0.929
left,15,620,-12.125,14.938,-2.125,0.178,0.285,-0.958
left,15,640,-13.688,11.688,2.063,0.162,0.285,-0.987
left,15,660,-10.875,7.687,-6.937,0.138,0.230,-0.980
left,15,680,-14.188,8.375,-4.687,0.131,0.250,-1.004
left,15,700,-24.937,13.750,6.250,0.153,0.219,-0.977
left,15,720,-34.125,10.188,3.500,0.219,0.142,-0.874
left,15,740,-29.812,-3.063,-14.063,0.193,0.209,-0.912
left,15,760,-25.437,-4.062,-10.750,0.207,0.346,-0.967
left,15,780,-22.375,-6.312,-6.937,0.216,0.343,-0.962
left,15,800,-21.187,1.937,-1.125,0.216,0.428,-1.034
left,15,820,-21.687,3.438,6.187,0.282,0.389,-1.008
left,15,840,-19.000,-6.250,-4.062,0.292,0.357,-0.967
left,15,860,-18.562,-12.813,-4.000,0.228,0.400,-1.031
left,15,880,-12.875,-4.875,1.250,0.219,0.392,-1.061
left,15,900,-2.625,-2.188,5.562,0.278,0.358,-1.031
left,15,920,-6.437,-4.625,3.750,0.310,0.385,-1.020
left,15,940,-12.500,-5.625,11.625,0.284,0.321,-1.021
left,15,960,-8.938,-3.188,9.375,0.298,0.189,-0.971
left,15,980,-9.813,-4.062,1.000,0.214,0.228,-0.983
left,15,1000,-6.187,-5.562,-4.437,0.162,0.283,-0.973
left,15,1020,-5.062,-9.063,-10.813,0.067,0.318,-1.010
left,15,1040,-3.063,-5.187,-13.313,0.021,0.397,-1.010
left,15,1060,0.000,-1.187,-5.750,-0.030,0.469,-1.030
left,15,1080,2.750,5.437,1.250,-0.014,0.424,-0.992
left,15,1100,5.250,2.438,-2.438,-0.005,0.382,-0.958
left,15,1120,4.125,1.812,-2.000,-0.011,0.376,-0.977
left,15,1140,3.063,3.813,-0.875,0.008,0.374,-0.977
left,15,1160,0.437,4.812,2.563,0.044,0.355,-0.965
left,15,1180,-1.562,5.562,0.250,0.110,0.350,-0.965
left,15,1200,-2.250,8.250,2.375,0.174,0.380,-1.018
left,15,1220,1.187,13.063,3.563,0.321,0.419,-1.052
left,15,1240,9.438,8.625,1.062,0.426,0.477,-1.064
left,15,1260,17.812,0.875,3.313,0.448,0.518,-1.081
left,15,1280,23.937,-8.438,5.500,0.346,0.485,-1.130
left,15,1300,25.937,4.562,4.750,0.312,0.387,-1.173
left,15,1320,27.500,23.812,-1.562,0.455,0.248,-1.060
left,15,1340,30.875,2.125,-19.187,0.497,0.297,-0.908
left,15,1360,30.562,-46.875,-40.563,0.333,0.306,-0.989
left,15,1380,24.000,-53.250,-53.625,0.231,0.281,-1.060
left,15,1400,14.875,-16.750,-40.250,0.283,0.331,-1.051
left,15,1420,-16.125,2.063,5.437,0.357,0.140,-0.867
left,15,1440,-11.813,-8.438,9.750,0.343,0.086,-0.807
left,15,1460,3.000,-15.250,7.937,0.206,0.243,-0.868
left,15,1480,13.625,-13.813,9.563,0.118,0.226,-0.899
left,15,1500,23.812,-9.375,0.312,0.043,0.307,-0.859
left,15,1520,34.563,-6.750,1.437,-0.104,0.346,-0.989
left,15,1540,34.438,9.750,-2.938,-0.118,0.232,-0.983
left,15,1560,14.125,37.188,-8.375,0.003,0.118,-0.893
left,15,1580,22.125,24.312,-5.312,0.136,0.325,-0.720
left,15,1600,40.563,-32.375,10.813,-0.075,0.474,-0.893
left,15,1620,38.813,-18.125,14.250,-0.259,0.211,-1.045
left,15,1640,33.688,3.000,-1.625,-0.050,0.100,-0.855
left,15,1660,42.063,-20.625,4.000,0.085,0.220,-0.693
left,15,1680,41.688,-60.250,12.000,-0.239,0.285,-0.934
left,15,1700,29.750,-36.313,19.437,-0.533,0.045,-1.094
left,15,1720,9.250,-14.563,16.500,-0.487,-0.012,-1.029
left,15,1740,0.312,7.625,28.187,-0.218,0.147,-0.927
left,15,1760,6.500,-20.875,40.938,-0.279,0.329,-0.951
left,15,1780,20.187,-27.062,35.438,-0.540,0.117,-1.164
left,15,1800,16.500,-7.312,14.375,-0.506,-0.053,-1.080
left,15,1820,-5.062,11.875,25.187,-0.411,0.088,-1.070
left,15,1840,-7.375,27.562,34.563,-0.164,0.234,-0.946
left,15,1860,-1.875,-4.812,31.187,-0.189,0.290,-0.970
left,15,1880,10.563,-15.250,14.688,-0.336,0.181,-1.055
left,15,1900,3.250,-5.625,9.000,-0.410,0.200,-1.120
left,15,1920,-12.938,12.125,21.875,-0.313,0.192,-1.094
left,15,1940,-6.875,11.063,12.563,-0.252,0.192,-1.051
left,15,1960,7.312,7.437,7.625,-0.259,0.211,-1.074
left,15,1980,12.500,9.875,3.063,-0.232,0.163,-1.050
left,16,0,-0.687,-4.625,8.313,-0.213,0.200,-1.043
left,16,21,0.250,-2.438,4.062,-0.275,0.156,-1.042
left,16,40,2.250,-2.438,0.187,-0.313,0.221,-1.032
left,16,60,5.187,-4.375,1.750,-0.363,0.217,-1.039
left,16,80,5.125,-1.562,1.000,-0.424,0.165,-1.045
left,16,100,3.938,2.500,3.938,-0.433,0.192,-1.029
left,16,120,6.750,4.000,12.625,-0.437,0.247,-1.029
left,16,140,9.750,4.000,24.875,-0.425,0.267,-0.999
left,16,160,10.813,-3.813,34.250,-0.391,0.224,-0.970
left,16,180,6.625,-6.500,35.438,-0.486,0.135,-0.975
left,16,200,13.000,-7.562,-8.188,-0.573,0.027,-0.972
left,16,220,19.187,2.875,-35.375,-0.571,0.204,-0.977
left,16,240,13.625,13.438,-32.313,-0.517,0.168,-0.925
left,16,260,2.125,17.812,-28.187,-0.477,0.116,-0.908
left,16,280,-12.813,24.812,-15.500,-0.485,0.148,-0.955
left,16,300,-19.437,41.125,-36.313,-0.470,0.104,-0.964
left,16,320,-37.313,56.938,-40.500,-0.373,0.270,-0.973
left,16,340,-39.063,72.063,-25.375,-0.146,0.275,-0.939
left,16,360,-41.563,70.625,-23.500,-0.020,0.247,-0.936
left,16,380,-38.938,64.375,-18.437,0.170,0.278,-0.907
left,16,400,-28.437,49.688,-25.500,0.248,0.226,-0.852
left,16,420,-18.875,28.250,-50.250,0.212,0.139,-0.830
left,16,440,-22.937,40.000,-49.188,0.169,0.201,-0.901
left,16,460,-22.125,54.375,-35.688,0.311,0.225,-0.862
left,16,480,-29.375,47.125,-26.812,0.512,0.068,-0.684
left,16,500,-28.875,17.250,-40.875,0.475,0.188,-0.812
left,16,520,-34.563,20.250,-18.125,0.471,0.345,-0.995
left,16,540,-46.875,33.313,0.000,0.700,0.264,-0.873
left,16,560,-52.625,7.437,7.437,0.799,0.208,-0.811
left,16,580,-45.250,-21.437,12.813,0.761,0.335,-0.956
left,16,600,-32.313,-22.250,24.937,0.681,0.465,-1.122
left,16,620,-31.625,-29.437,36.188,0.549,0.424,-1.146
left,16,640,-33.688,-21.687,41.563,0.497,0.468,-1.115
left,16,660,-29.250,-29.000,47.125,0.316,0.290,-1.100
left,16,680,-16.500,-13.000,20.187,0.247,0.380,-1.193
left,16,700,-12.000,-2.563,12.313,0.336,0.339,-1.073
left,16,720,-3.500,-7.750,-3.938,0.269,0.304,-1.053
left,16,740,0.250,-5.250,-0.062,0.196,0.358,-1.038
left,16,760,-0.625,-5.562,5.875,0.129,0.322,-1.058
left,16,780,5.625,2.250,1.312,0.149,0.298,-0.991
left,16,800,4.937,-1.312,-0.875,0.120,0.310,-0.964
left,16,820,5.812,0.500,-2.750,0.085,0.342,-0.986
left,16,840,5.500,3.688,0.312,0.118,0.325,-0.951
left,16,860,5.375,2.938,-2.000,0.169,0.284,-0.928
left,16,880,6.875,-3.125,-8.188,0.138,0.330,-0.928
left,16,900,7.062,-2.000,-7.750,0.076,0.371,-1.000
left,16,920,7.000,6.000,-6.562,0.108,0.336,-0.991
left,16,940,8.375,12.000,-9.813,0.213,0.308,-0.987
left,16,960,15.875,10.750,-15.750,0.317,0.315,-0.944
left,16,980,19.937,2.313,-20.250,0.278,0.344,-0.987
left,16,1000,19.687,3.250,-17.750,0.242,0.338,-1.027
left,16,1020,25.437,3.750,-19.750,0.248,0.361,-1.028
left,16,1040,30.562,0.875,-17.187,0.164,0.414,-1.096
left,16,1060,28.062,7.875,-10.563,0.132,0.323,-1.088
left,16,1080,28.687,12.750,-20.125,0.218,0.263,-1.011
left,16,1100,34.125,5.687,-30.500,0.285,0.323,-0.966
left,16,1120,34.500,5.250,-14.813,0.295,0.342,-1.016
left,16,1140,31.875,7.250,-4.375,0.385,0.233,-0.980
left,16,1160,32.188,4.125,-9.750,0.419,0.109,-0.928
left,16,1180,33.688,-5.812,-25.687,0.447,0.134,-0.883
left,16,1200,27.187,-25.312,-22.687,0.277,0.239,-0.912
left,16,1220,5.875,-9.438,-0.437,0.125,0.153,-1.036
left,16,1240,-4.750,22.500,-12.375,0.254,-0.036,-0.941
left,16,1260,-1.937,31.312,-20.875,0.565,0.091,-0.708
left,16,1280,8.813,-31.875,-5.625,0.584,0.355,-0.630
left,16,1300,15.625,-67.188,9.500,-0.003,0.307,-1.083
left,16,1320,3.063,-11.000,16.625,-0.259,0.074,-1.244
left,16,1340,5.500,49.375,4.187,0.024,0.011,-1.039
left,16,1360,-3.125,28.937,17.812,0.479,0.228,-0.786
left,16,1380,18.812,-37.313,13.875,0.239,0.317,-0.958
left,16,1400,33.188,-70.313,16.125,-0.128,0.243,-1.218
left,16,1420,31.312,-44.938,14.938,-0.169,0.233,-1.305
left,16,1440,15.125,-13.625,41.375,0.072,0.278,-1.110
left,16,1460,7.062,-37.688,56.188,0.210,0.205,-0.889
left,16,1480,26.250,-87.813,24.500,-0.021,0.149,-0.921
left,16,1500,36.563,-84.563,14.688,-0.257,0.111,-1.043
left,16,1520,21.125,-48.000,30.562,-0.232,0.023,-0.952
left,16,1540,6.437,-50.438,35.625,-0.048,0.109,-0.812
left,16,1560,17.375,-74.500,19.000,-0.302,0.095,-0.879
left,16,1580,22.250,-44.875,-0.062,-0.596,-0.045,-1.034
left,16,1600,3.438,-25.625,16.750,-0.732,-0.024,-1.086
left,16,1620,-10.813,16.125,12.688,-0.391,0.031,-1.018
left,16,1640,-11.000,13.938,12.063,-0.036,0.239,-0.918
left,16,1660,-7.750,-9.438,18.437,-0.114,0.229,-0.940
left,16,1680,-3.438,-14.375,6.687,-0.333,0.125,-1.027
left,16,1700,-14.188,9.563,-5.062,-0.428,0.090,-1.062
left,16,1720,-20.562,34.625,-19.250,-0.208,0.138,-0.986
left,16,1740,-22.562,36.125,-25.875,-0.044,0.216,-0.923
left,16,1760,-20.125,22.875,-22.000,0.003,0.241,-0.901
left,16,1780,-11.000,-6.250,-7.812,-0.232,0.212,-0.980
left,16,1800,-13.813,0.562,-16.125,-0.351,0.077,-1.045
left,16,1820,-16.312,18.000,-26.375,-0.287,0.153,-1.031
left,16,1840,-20.625,24.250,-12.063,-0.150,0.246,-1.005
left,16,1860,-7.250,15.625,-10.938,-0.149,0.218,-0.973
left,16,1880,-6.625,9.250,-8.563,-0.297,0.157,-1.036
left,16,1900,-9.250,14.813,-8.125,-0.292,0.111,-1.039
left,16,1920,-9.875,20.625,-8.625,-0.231,0.161,-1.029
left,16,1940,-3.500,21.937,-6.187,-0.145,0.199,-1.009
left,16,1960,-0.312,12.188,1.187,-0.125,0.230,-0.979
left,16,1980,-5.625,1.312,8.813,-0.161,0.175,-1.013
left,17,0,0.312,1.687,1.812,-0.073,0.258,-1.022
left,17,20,1.750,2.750,5.062,-0.092,0.272,-1.025
left,17,40,0.500,5.875,5.750,-0.109,0.258,-1.015
left,17,60,2.750,4.437,1.687,-0.130,0.248,-1.011
left,17,80,1.812,6.625,1.500,-0.161,0.212,-1.005
left,17,100,1.375,6.062,-0.562,-0.202,0.206,-1.014
left,17,120,0.062,6.437,-2.063,-0.270,0.219,-1.020
left,17,140,-2.563,5.562,4.187,-0.372,0.304,-1.101
left,17,160,1.500,2.875,6.875,-0.444,0.353,-1.102
left,17,180,28.875,-7.375,-19.812,-0.413,0.434,-1.110
left,17,200,58.750,-16.687,-35.563,-0.483,0.418,-1.083
left,17,220,65.750,-14.375,-23.125,-0.659,0.197,-1.041
left,17,240,40.688,0.937,5.937,-0.750,0.022,-0.953
left,17,260,14.125,7.812,16.812,-0.770,-0.095,-0.887
left,17,280,3.313,14.500,6.875,-0.765,-0.071,-0.892
left,17,300,-2.375,29.937,-6.000,-0.678,0.056,-0.907
left,17,320,-19.125,40.813,-6.937,-0.444,0.203,-0.839
left,17,340,-26.937,33.438,1.250,-0.257,0.222,-0.842
left,17,360,-30.750,23.750,-0.750,-0.207,0.236,-0.880
left,17,380,-37.125,28.187,-1.812,-0.173,0.231,-0.948
left,17,400,-47.125,43.813,-2.000,-0.041,0.298,-0.975
left,17,420,-43.000,42.063,-5.875,0.146,0.264,-0.923
left,17,440,-21.000,27.500,-18.250,0.307,0.272,-0.880
left,17,460,-21.875,17.750,-17.250,0.369,0.343,-0.905
left,17,480,-12.188,3.625,-14.250,0.400,0.268,-0.923
left,17,500,-4.812,-2.875,-26.250,0.444,0.201,-0.893
left,17,520,-7.437,-11.875,-23.562,0.393,0.208,-0.906
left,17,540,-13.125,-15.438,-17.375,0.359,0.196,-0.923
left,17,560,-2.563,-17.500,-10.875,0.292,0.270,-0.974
left,17,580,1.250,-5.125,0.125,0.320,0.268,-1.021
left,17,600,-14.813,0.625,6.312,0.389,0.118,-0.879
left,17,620,-15.375,-21.875,-12.000,0.322,0.100,-0.849
left,17,640,-15.250,-31.062,-3.000,0.240,0.284,-0.987
left,17,660,-20.000,-13.375,13.688,0.247,0.249,-1.038
left,17,680,-22.875,-14.063,8.563,0.222,0.151,-0.934
left,17,700,-23.937,-22.875,-3.438,0.159,0.193,-0.958
left,17,720,-19.625,-16.125,7.062,0.109,0.359,-1.093
left,17,740,-20.875,2.500,28.125,0.204,0.331,-1.122
left,17,760,-20.062,9.688,33.438,0.315,0.267,-1.088
left,17,780,-18.625,-2.500,29.125,0.343,0.301,-1.093
left,17,800,-23.375,-8.188,31.750,0.346,0.273,-1.117
left,17,820,-18.062,-8.250,15.813,0.325,0.239,-1.108
left,17,840,-14.250,-9.500,-2.000,0.198,0.302,-1.067
left,17,860,2.063,-9.625,-8.000,-0.031,0.467,-1.162
left,17,880,11.563,9.250,4.000,-0.109,0.473,-1.167
left,17,900,15.000,21.875,2.000,-0.039,0.339,-1.116
left,17,920,18.000,33.813,-5.687,0.119,0.296,-1.099
left,17,940,27.187,38.625,-10.250,0.334,0.287,-1.061
left,17,960,23.000,32.688,-3.813,0.426,0.259,-1.074
left,17,980,21.562,29.750,-7.812,0.469,0.191,-1.098
left,17,1000,30.812,25.687,-28.500,0.466,0.194,-1.153
left,17,1020,41.938,41.500,-42.375,0.552,0.174,-1.079
left,17,1040,32.000,32.688,-37.688,0.697,0.190,-0.926
left,17,1060,-5.312,2.813,-29.875,0.644,0.152,-0.891
left,17,1080,-35.063,-14.313,-53.750,0.399,0.171,-1.079
left,17,1100,-52.250,19.937,-57.625,0.354,0.262,-1.021
left,17,1120,-0.750,23.500,-49.938,0.651,0.507,-0.779
left,17,1140,39.625,-12.750,-6.875,0.566,0.747,-0.813
left,17,1160,59.938,-32.438,37.313,0.143,0.330,-1.000
left,17,1180,63.313,-20.187,20.375,-0.123,0.127,-0.998
left,17,1200,31.875,12.500,24.437,-0.061,0.129,-0.993
left,17,1220,28.687,-1.812,38.438,-0.135,0.346,-0.939
left,17,1240,44.063,-15.813,53.375,-0.406,0.333,-1.175
left,17,1260,35.563,17.562,48.750,-0.454,0.065,-1.123
left,17,1280,12.938,36.000,28.250,-0.147,-0.044,-0.957
left,17,1300,-15.000,36.563,41.125,0.202,0.221,-0.775
left,17,1320,-0.125,-13.313,49.188,0.282,0.342,-0.675
left,17,1340,35.625,-90.688,12.875,-0.177,0.105,-0.850
left,17,1360,49.000,-84.375,-49.125,-0.609,-0.138,-1.056
left,17,1380,3.000,-22.187,-15.063,-0.680,0.004,-1.201
left,17,1400,-54.250,57.688,39.313,-0.188,0.065,-0.938
left,17,1420,-47.875,37.938,29.000,0.181,0.249,-0.762
left,17,1440,-18.312,-24.125,21.875,0.075,0.328,-0.912
left,17,1460,2.875,-39.813,7.812,-0.199,0.165,-1.066
left,17,1480,7.875,-22.375,-3.750,-0.191,0.158,-1.036
left,17,1500,-1.437,-16.875,-0.437,-0.162,0.274,-0.995
left,17,1520,2.375,-19.937,9.688,-0.240,0.239,-1.021
left,17,1540,11.250,-17.312,6.000,-0.328,0.158,-1.040
left,17,1560,5.312,-2.750,4.812,-0.332,0.170,-1.012
left,17,1580,-4.875,-3.375,19.937,-0.227,0.200,-0.922
left,17,1600,-1.312,-13.438,15.938,-0.338,0.183,-0.996
left,17,1620,-14.750,-0.375,25.562,-0.426,0.132,-1.071
left,17,1640,-13.750,14.313,9.875,-0.314,0.189,-1.031
left,17,1660,-11.813,12.000,2.688,-0.199,0.263,-1.035
left,17,1680,-14.625,10.125,11.813,-0.123,0.264,-1.011
left,17,1700,-12.438,-1.000,13.688,-0.095,0.248,-0.995
left,17,1720,-7.062,-5.125,10.813,-0.101,0.226,-1.021
left,17,1740,-4.187,-8.000,7.500,-0.095,0.172,-1.016
left,17,1760,-3.500,-7.250,2.125,-0.106,0.191,-1.042
left,17,1780,-5.250,-3.313,6.187,-0.105,0.246,-1.074
left,17,1800,-5.375,1.000,10.250,-0.086,0.234,-1.071
left,17,1820,-5.125,1.625,11.000,-0.040,0.194,-1.040
left,17,1840,-2.688,1.187,8.438,0.000,0.191,-1.012
left,17,1860,-2.688,-1.562,7.125,0.008,0.204,-0.992
left,17,1880,-3.125,-2.563,3.813,0.000,0.189,-0.992
left,17,1900,-3.500,-3.625,1.875,-0.003,0.204,-0.977
left,17,1920,-5.812,-3.125,4.750,-0.021,0.229,-0.996
left,17,1940,-5.125,-1.812,6.750,-0.009,0.211,-0.987
left,17,1960,-1.875,-4.812,3.000,-0.003,0.184,-0.986
left,17,1980,-2.438,-5.875,2.000,-0.015,0.195,-1.010
left,18,1,5.250,-1.625,8.000,-0.015,0.219,-1.049
left,18,20,2.438,-0.375,9.250,-0.006,0.220,-1.032
left,18,40,0.875,-2.000,8.500,-0.032,0.237,-1.028
left,18,60,-0.437,-1.812,10.188,-0.068,0.258,-1.015
left,18,80,-1.812,-4.437,12.375,-0.145,0.314,-1.011
left,18,100,-2.188,-5.187,15.125,-0.242,0.344,-1.020
left,18,120,1.375,-3.938,12.313,-0.365,0.390,-1.070
left,18,140,9.250,-1.062,6.125,-0.428,0.375,-1.101
left,18,160,18.625,-1.250,0.937,-0.501,0.360,-1.089
left,18,180,27.312,3.438,-1.750,-0.557,0.385,-1.055
left,18,200,30.500,3.438,4.937,-0.564,0.388,-0.964
left,18,220,33.000,-1.375,16.437,-0.569,0.377,-0.920
left,18,240,36.438,-15.000,24.937,-0.609,0.382,-0.859
left,18,260,37.375,-34.813,38.563,-0.727,0.391,-0.857
left,18,280,29.187,-38.500,24.562,-0.805,0.178,-0.784
left,18,300,16.437,-32.688,0.750,-0.857,0.163,-0.768
left,18,320,3.125,-13.063,-10.313,-0.797,0.193,-0.787
left,18,340,-6.312,6.000,-16.750,-0.646,0.217,-0.765
left,18,360,-15.125,24.937,-32.500,-0.511,0.203,-0.836
left,18,380,-21.812,47.000,-33.813,-0.389,0.117,-0.947
left,18,400,-33.688,90.188,-38.688,-0.124,0.130,-0.966
left,18,420,-46.125,107.938,-36.250,0.220,0.156,-0.895
left,18,440,-41.000,120.313,-37.688,0.496,0.237,-0.931
left,18,460,-29.625,98.313,-15.188,0.768,0.219,-0.833
left,18,480,-17.562,33.063,-22.375,0.871,0.073,-0.786
left,18,500,-1.500,22.375,-33.688,0.780,0.112,-0.935
left,18,520,2.750,33.688,-9.188,0.692,0.145,-1.170
left,18,540,0.312,55.313,5.750,0.888,-0.058,-0.926
left,18,560,-2.125,12.625,-3.563,0.925,-0.040,-0.844
left,18,580,0.875,-15.438,6.937,0.705,0.249,-1.134
left,18,600,-5.187,-5.375,49.063,0.589,0.293,-1.170
left,18,620,-15.438,-9.188,52.563,0.469,0.120,-1.076
left,18,640,-7.187,-4.562,18.812,0.346,0.159,-1.126
left,18,660,1.625,4.000,12.500,0.428,0.276,-1.024
left,18,680,8.438,-13.938,19.500,0.390,0.204,-0.955
left,18,700,-1.625,-22.875,22.750,0.208,0.140,-1.021
left,18,720,-14.750,-16.187,18.750,0.163,0.146,-1.095
left,18,740,-19.687,-9.313,5.500,0.146,0.167,-1.054
left,18,760,-10.250,-5.375,0.125,0.150,0.236,-1.034
left,18,780,-1.875,-1.750,-0.500,0.188,0.227,-0.983
left,18,800,3.375,2.938,-1.375,0.249,0.187,-0.918
left,18,820,9.500,-2.375,-6.500,0.286,0.221,-0.921
left,18,840,7.500,-3.688,-5.875,0.283,0.217,-0.982
left,18,860,2.688,-4.312,-12.125,0.274,0.221,-1.026
left,18,880,-0.250,-2.125,-23.375,0.231,0.244,-1.083
left,18,900,5.750,3.563,-30.125,0.290,0.355,-1.125
left,18,920,14.625,9.125,-23.625,0.341,0.397,-1.145
left,18,940,19.187,9.375,-18.000,0.396,0.269,-1.086
left,18,960,23.687,-0.500,-38.375,0.354,0.149,-1.074
left,18,980,27.750,1.187,-53.500,0.312,0.130,-1.069
left,18,1000,35.000,9.625,-52.625,0.390,0.174,-1.058
left,18,1020,39.063,18.000,-39.625,0.489,0.155,-1.035
left,18,1040,41.000,10.625,-40.188,0.596,0.088,-0.925
left,18,1060,35.438,-0.437,-54.313,0.513,0.024,-0.982
left,18,1080,28.187,19.375,-49.875,0.593,0.080,-0.986
left,18,1100,20.875,35.250,-11.500,0.786,0.101,-0.766
left,18,1120,13.438,-10.250,17.187,0.695,0.120,-0.670
left,18,1140,10.563,-51.938,18.750,0.237,0.144,-1.084
left,18,1160,6.187,-12.313,29.875,-0.028,0.120,-1.326
left,18,1180,-13.125,63.938,70.188,0.283,-0.070,-1.078
left,18,1200,-3.063,54.938,47.250,0.671,-0.148,-0.647
left,18,1220,13.813,-17.125,34.813,0.527,0.221,-0.870
left,18,1240,18.562,-34.375,42.313,0.154,0.246,-1.049
left,18,1260,15.500,-42.063,48.000,-0.068,0.061,-1.138
left,18,1280,3.250,-13.625,41.000,0.019,-0.019,-1.063
left,18,1300,-14.688,-7.500,33.125,0.210,0.081,-0.829
left,18,1320,-14.813,-62.688,16.375,0.113,0.165,-0.790
left,18,1340,1.500,-75.250,-2.875,-0.176,0.156,-0.974
left,18,1360,-6.437,-58.250,-5.187,-0.419,0.071,-1.142
left,18,1380,-21.875,-5.750,0.312,-0.316,0.122,-1.070
left,18,1400,-33.375,11.750,11.813,-0.048,0.260,-0.820
left,18,1420,-11.250,-44.125,9.688,-0.256,0.229,-0.857
left,18,1440,0.062,-47.000,-5.312,-0.683,0.062,-1.243
left,18,1460,-19.562,22.687,-6.625,-0.486,0.076,-1.107
left,18,1480,-31.562,32.438,-13.000,-0.161,0.184,-0.840
left,18,1500,-27.062,7.562,0.750,-0.047,0.420,-0.842
left,18,1520,-21.812,-23.250,32.813,-0.181,0.420,-0.911
left,18,1540,-19.812,-26.062,32.438,-0.440,0.268,-1.075
left,18,1560,-14.563,-9.438,14.875,-0.406,0.272,-1.088
left,18,1580,-14.000,-4.500,15.063,-0.310,0.312,-1.073
left,18,1600,-7.125,-4.062,9.438,-0.270,0.274,-1.075
left,18,1620,2.625,-6.375,1.750,-0.213,0.232,-1.033
left,18,1640,9.625,-15.625,-6.750,-0.213,0.188,-1.033
left,18,1660,9.000,-9.625,-8.938,-0.210,0.160,-1.051
left,18,1680,0.750,-3.563,-2.313,-0.137,0.198,-0.992
left,18,1700,0.000,-6.437,-4.125,-0.089,0.180,-1.000
left,18,1720,-1.875,-8.313,-4.312,-0.066,0.188,-1.024
left,18,1740,-1.312,-8.000,-6.062,-0.048,0.202,-1.032
left,18,1760,-0.437,-6.500,-1.250,-0.016,0.231,-1.015
left,18,1780,-3.875,-2.750,10.875,0.011,0.240,-0.996
left,18,1800,-1.625,-3.813,17.812,0.025,0.211,-0.975
left,18,1820,-1.562,-10.688,16.812,-0.026,0.184,-1.008
left,18,1840,4.125,-6.000,15.063,-0.035,0.169,-1.035
left,18,1860,0.187,-3.688,19.125,0.024,0.237,-1.002
left,18,1880,6.812,-10.313,18.750,0.007,0.205,-1.027
left,18,1900,11.063,-8.313,16.812,-0.041,0.164,-1.086
left,18,1920,7.250,-3.000,18.375,-0.068,0.198,-1.110
left,18,1940,6.500,4.750,21.125,-0.023,0.205,-1.104
left,18,1960,12.438,7.562,16.812,0.008,0.190,-1.067
left,18,1980,11.188,6.562,15.750,0.007,0.156,-1.058
left,19,1,0.062,10.125,-15.125,0.329,0.125,-0.993
