gesture,rep,t_ms,gx,gy,gz,ax,ay,az
up,34,1040,-2.813,-34.750,-13.188,0.106,-0.192,-0.808
up,34,1060,0.187,-18.687,-9.438,0.015,-0.169,-0.830
up,34,1080,3.688,-18.500,-19.875,-0.015,-0.172,-0.840
up,34,1100,-0.500,-29.375,-20.062,0.026,-0.179,-0.803
up,34,1120,-7.687,-14.813,-3.563,-0.027,-0.127,-0.770
up,34,1140,-8.063,17.937,16.187,-0.064,-0.087,-0.803
up,34,1160,-9.188,31.187,20.625,-0.012,-0.094,-0.894
up,34,1180,-13.125,22.937,13.000,0.011,-0.081,-0.948
up,34,1200,-15.063,14.438,9.375,0.023,-0.061,-0.974
up,34,1220,-17.062,15.875,13.625,-0.004,-0.037,-0.973
up,34,1240,-17.250,20.687,14.250,-0.006,-0.010,-1.017
up,34,1260,-12.375,15.438,5.687,0.020,-0.005,-1.061
up,34,1280,-8.938,1.125,-5.000,0.065,-0.026,-1.049
up,34,1300,-11.625,-16.437,-15.375,0.056,-0.033,-0.983
up,34,1320,-22.312,-38.688,-29.937,-0.032,-0.011,-0.893
up,34,1340,-28.625,-50.500,-40.813,-0.122,0.011,-0.850
up,34,1360,-22.312,-34.250,-32.938,-0.124,0.031,-0.824
up,34,1380,-13.375,-2.875,-13.188,-0.124,0.105,-0.779
up,34,1400,-2.188,24.625,1.625,-0.147,0.151,-0.772
up,34,1420,5.437,27.562,-1.750,-0.179,0.180,-0.726
up,34,1440,4.125,15.563,-21.687,-0.193,0.160,-0.639
up,34,1460,0.875,8.500,-40.500,-0.084,0.102,-0.564
up,34,1480,-0.937,1.750,-42.563,0.006,0.049,-0.512
up,34,1500,-5.625,3.625,-44.563,0.017,0.032,-0.465
up,34,1520,-4.562,4.375,-32.750,0.105,-0.024,-0.558
up,34,1540,14.563,8.188,-16.500,0.048,-0.190,-0.584
up,34,1560,9.938,24.937,-22.125,-0.005,-0.089,-0.443
up,34,1580,-18.687,24.875,-33.875,0.019,0.030,-0.491
up,34,1600,-32.313,10.813,-27.125,0.105,-0.017,-0.721
up,34,1620,18.062,31.875,19.625,0.013,-0.158,-0.785
up,34,1640,21.250,95.813,38.563,-0.096,-0.058,-0.672
up,34,1660,-28.750,81.000,12.750,0.058,0.032,-0.825
up,34,1680,-53.063,20.812,-3.250,0.219,-0.014,-1.149
up,34,1700,-27.500,13.875,20.062,0.200,-0.045,-1.247
up,34,1720,-17.875,-7.625,2.563,0.182,0.029,-1.231
up,34,1740,-44.875,-61.750,-31.187,0.323,0.009,-1.314
up,34,1760,-70.250,-93.938,-27.875,0.318,-0.050,-1.409
up,34,1780,-54.438,-78.688,-11.188,0.144,-0.010,-1.453
up,34,1800,-41.813,-74.000,-11.625,0.007,0.082,-1.391
up,34,1820,-48.063,-64.813,0.375,0.041,0.137,-1.405
up,34,1840,-40.625,-33.563,23.125,-0.065,0.239,-1.458
up,34,1860,-19.437,-24.562,2.938,-0.081,0.292,-1.585
up,34,1880,-12.625,-56.813,-8.000,-0.032,0.243,-1.519
up,34,1900,-20.062,-53.500,2.750,-0.085,0.177,-1.442
up,34,1920,-14.375,-22.312,20.500,-0.109,0.190,-1.422
up,34,1940,-15.938,-8.000,27.312,-0.157,0.239,-1.375
up,34,1960,-30.062,-19.062,16.375,-0.184,0.270,-1.350
up,34,1980,-33.500,-30.687,2.875,-0.186,0.277,-1.305
up,34,2000,-15.625,-3.875,5.812,-0.167,0.259,-1.261
up,35,1,-1.812,5.375,-0.062,-0.095,0.206,-1.009
up,35,21,-3.938,3.938,-1.000,-0.102,0.206,-1.005
up,35,40,-3.875,4.062,-2.438,-0.099,0.208,-1.014
up,35,60,-2.063,6.812,-0.937,-0.102,0.211,-1.021
up,35,80,-0.250,9.938,1.062,-0.111,0.225,-1.027
up,35,100,-1.312,7.625,-1.062,-0.106,0.231,-1.034
up,35,120,-1.875,4.437,-2.188,-0.106,0.229,-1.029
up,35,140,0.500,5.875,-1.312,-0.105,0.237,-1.036
up,35,160,3.625,8.063,0.000,-0.105,0.242,-1.035
up,35,180,2.375,4.812,0.062,-0.106,0.240,-1.045
up,35,200,1.062,0.312,-1.812,-0.116,0.236,-1.047
up,35,220,3.063,2.813,-2.563,-0.110,0.242,-1.071
up,35,240,6.500,9.813,0.250,-0.124,0.231,-1.114
up,35,260,3.500,9.125,-3.375,-0.142,0.223,-1.180
up,35,280,2.938,7.875,-11.500,-0.143,0.223,-1.242
up,35,300,-1.937,5.187,-20.187,-0.165,0.202,-1.327
up,35,320,-14.313,-0.375,-31.250,-0.132,0.228,-1.435
up,35,340,-11.813,13.313,-29.312,-0.023,0.222,-1.597
up,35,360,-0.687,39.438,-11.750,0.039,0.226,-1.672
up,35,380,0.062,50.625,7.375,0.029,0.277,-1.653
up,35,400,-13.125,40.063,13.688,0.013,0.329,-1.586
up,35,420,-19.250,33.875,20.062,0.039,0.354,-1.543
up,35,440,-9.375,34.813,34.938,0.014,0.355,-1.452
up,35,460,3.938,37.688,44.125,-0.006,0.360,-1.334
up,35,480,13.813,35.813,43.750,0.000,0.362,-1.235
up,35,500,20.562,27.312,34.938,-0.013,0.353,-1.180
up,35,520,31.375,18.937,15.813,-0.027,0.321,-1.096
up,35,540,33.500,4.437,2.563,0.000,0.257,-1.022
up,35,560,29.812,-5.375,-2.250,0.030,0.209,-0.979
up,35,580,27.437,1.750,5.062,0.076,0.178,-0.949
up,35,600,35.938,11.625,13.438,0.036,0.164,-0.935
up,35,620,48.000,22.000,14.875,0.018,0.132,-0.920
up,35,640,54.188,22.687,21.375,0.090,0.103,-0.913
up,35,660,53.938,13.000,35.625,0.080,0.049,-0.832
up,35,680,45.813,24.562,50.125,0.097,0.041,-0.762
up,35,700,36.563,31.250,62.313,0.112,0.048,-0.766
up,35,720,35.688,34.688,59.938,0.060,0.083,-0.744
up,35,740,31.687,37.688,50.563,0.128,0.161,-0.723
up,35,760,20.437,16.125,52.250,0.172,0.170,-0.727
up,35,780,15.813,6.062,44.688,0.082,0.157,-0.669
up,35,800,13.625,19.562,45.438,0.095,0.200,-0.683
up,35,820,28.062,23.500,34.625,0.022,0.233,-0.759
up,35,840,40.188,16.437,9.875,0.036,0.178,-0.730
up,35,860,33.688,-9.750,-0.062,0.045,0.113,-0.701
up,35,880,30.062,-16.250,-9.063,-0.028,0.072,-0.682
up,35,900,28.437,-10.188,-16.437,0.019,-0.033,-0.715
up,35,920,29.750,3.875,0.187,0.074,-0.095,-0.745
up,35,940,33.313,17.187,22.437,0.095,-0.115,-0.795
up,35,960,31.937,11.625,22.312,0.068,-0.130,-0.812
up,35,980,16.000,-11.563,1.875,0.104,-0.184,-0.813
up,35,1000,2.625,-20.125,-3.688,0.132,-0.222,-0.812
up,35,1020,-4.562,-13.000,7.375,0.138,-0.202,-0.834
up,35,1040,-1.625,-8.000,17.937,0.104,-0.171,-0.855
up,35,1060,-3.625,-9.125,15.750,0.087,-0.160,-0.862
up,35,1080,-10.938,-19.875,3.938,0.058,-0.138,-0.861
up,35,1100,-15.750,-26.000,-0.250,0.056,-0.105,-0.869
up,35,1120,-15.563,-19.125,5.000,0.031,-0.083,-0.886
up,35,1140,-12.500,-16.687,1.937,-0.030,-0.066,-0.884
up,35,1160,-13.938,-20.687,-7.375,-0.015,-0.054,-0.889
up,35,1180,-17.812,-26.375,-11.625,0.015,-0.087,-0.898
up,35,1200,-20.000,-20.062,-8.063,-0.015,-0.073,-0.876
up,35,1220,-22.187,-10.875,-4.062,-0.015,-0.062,-0.897
up,35,1240,-21.875,-7.562,1.312,-0.007,-0.043,-0.908
up,35,1260,-22.500,-4.750,5.000,-0.054,0.030,-0.860
up,35,1280,-23.500,-0.062,-0.875,-0.095,0.073,-0.846
up,35,1300,-18.875,-0.125,-9.375,-0.021,0.034,-0.905
up,35,1320,-15.750,-9.500,-17.750,0.022,0.034,-0.869
up,35,1340,-20.625,-16.437,-25.312,-0.033,0.073,-0.803
up,35,1360,-17.687,-15.000,-28.625,-0.074,0.089,-0.780
up,35,1380,-6.937,-7.750,-26.562,-0.099,0.100,-0.738
up,35,1400,-4.500,5.937,-21.625,-0.080,0.072,-0.745
up,35,1420,-10.875,13.313,-23.500,-0.017,0.057,-0.756
up,35,1440,-15.688,9.563,-31.062,-0.010,0.094,-0.736
up,35,1460,-15.625,-1.562,-42.500,-0.078,0.056,-0.725
up,35,1480,-17.625,1.812,-48.250,-0.095,0.087,-0.624
up,35,1500,-31.875,8.313,-38.813,-0.082,0.128,-0.593
up,35,1520,-36.188,16.750,-22.500,-0.005,0.164,-0.691
up,35,1540,-24.125,19.312,-12.563,-0.017,0.121,-0.800
up,35,1560,-4.875,16.500,-25.000,-0.022,0.026,-0.817
up,35,1580,-3.188,14.875,-36.625,0.032,-0.039,-0.772
up,35,1600,-24.750,16.375,-32.313,0.114,-0.002,-0.759
up,35,1620,-30.937,24.500,-17.250,0.151,0.011,-0.941
up,35,1640,0.875,36.438,5.687,0.131,-0.013,-1.032
up,35,1660,27.562,44.063,19.000,0.045,0.015,-0.970
up,35,1680,-4.250,16.375,-12.188,0.050,0.082,-0.991
up,35,1700,-30.812,-25.875,-39.625,0.227,0.087,-1.174
up,35,1720,2.063,-30.000,-22.000,0.262,0.054,-1.305
up,35,1740,36.063,-11.250,-2.188,0.157,0.070,-1.213
up,35,1760,17.000,-41.563,-13.063,0.136,0.006,-1.078
up,35,1780,-7.250,-36.313,-13.500,0.142,-0.066,-1.088
up,35,1800,-20.625,-22.375,-4.500,0.249,-0.022,-1.259
up,35,1820,-34.438,-74.750,10.063,0.265,-0.003,-1.341
up,35,1840,-58.125,-107.250,8.125,0.111,0.032,-1.303
up,35,1860,-61.625,-93.125,11.375,0.034,0.095,-1.379
up,35,1880,-49.188,-61.063,25.687,-0.065,0.145,-1.416
up,35,1900,-50.063,-36.188,34.000,-0.201,0.220,-1.447
up,35,1920,-46.750,-21.812,28.187,-0.282,0.306,-1.462
up,35,1940,-46.250,-8.250,17.875,-0.328,0.380,-1.411
up,35,1960,-46.438,10.375,0.250,-0.315,0.444,-1.395
up,35,1980,-36.750,20.750,-10.438,-0.236,0.444,-1.407
up,35,2000,-15.063,36.625,-10.563,-0.161,0.423,-1.383
up,36,1,3.250,-1.062,-5.937,-0.056,0.191,-1.020
up,36,21,4.812,-3.500,-9.875,-0.052,0.166,-1.019
up,36,40,4.562,-3.563,-5.250,-0.050,0.179,-1.015
up,36,60,4.125,-1.125,-2.563,-0.066,0.194,-1.020
up,36,80,-5.000,-7.062,-2.625,-0.078,0.205,-1.022
up,36,100,-7.437,-11.500,-4.375,-0.085,0.177,-1.068
up,36,120,-4.625,-5.687,-5.312,-0.098,0.179,-1.110
up,36,140,-5.937,1.937,-6.687,-0.112,0.155,-1.197
up,36,160,-0.125,19.187,-8.688,-0.121,0.151,-1.320
up,36,180,4.187,33.938,-10.813,-0.094,0.178,-1.420
up,36,200,5.312,44.563,-12.688,-0.014,0.215,-1.579
up,36,220,14.313,42.813,-14.625,0.021,0.229,-1.670
up,36,240,24.062,44.750,-8.125,0.080,0.263,-1.708
up,36,260,38.750,58.500,3.188,0.122,0.286,-1.734
up,36,280,49.688,58.188,7.250,0.123,0.285,-1.710
up,36,300,62.563,40.688,3.500,0.125,0.268,-1.660
up,36,320,70.500,22.250,0.000,0.118,0.238,-1.542
up,36,340,78.188,14.250,2.500,0.120,0.151,-1.400
up,36,360,91.875,39.250,23.312,0.084,0.046,-1.272
up,36,380,98.750,66.563,36.813,0.011,0.016,-1.167
up,36,400,89.375,63.875,32.688,0.033,-0.031,-1.103
up,36,420,70.188,40.250,17.750,0.091,-0.116,-1.051
up,36,440,52.813,14.063,2.625,0.070,-0.141,-0.967
up,36,460,37.063,9.375,0.187,0.097,-0.116,-0.921
up,36,480,31.250,13.000,8.188,0.131,-0.109,-0.880
up,36,500,31.812,19.437,17.625,0.122,-0.118,-0.813
up,36,520,25.562,12.938,26.000,0.094,-0.083,-0.733
up,36,540,15.500,6.500,18.687,0.036,-0.047,-0.684
up,36,560,1.312,-15.875,8.063,0.109,-0.066,-0.687
up,36,580,0.000,-26.062,24.625,0.140,-0.056,-0.651
up,36,600,6.062,-4.437,46.188,0.136,0.011,-0.620
up,36,620,10.438,18.750,69.063,0.126,0.048,-0.604
up,36,640,5.937,18.000,70.688,0.010,0.086,-0.598
up,36,660,-3.625,-10.688,51.500,-0.013,0.102,-0.612
up,36,680,-2.438,-16.437,42.188,-0.002,0.093,-0.629
up,36,700,2.313,-3.313,43.813,-0.010,0.007,-0.643
up,36,720,6.687,7.937,35.938,-0.076,0.004,-0.626
up,36,740,7.250,10.750,17.875,-0.093,-0.045,-0.654
up,36,760,8.813,7.437,10.750,-0.024,-0.135,-0.670
up,36,780,4.500,8.938,3.875,0.045,-0.232,-0.684
up,36,800,6.687,18.000,8.875,0.138,-0.258,-0.727
up,36,820,10.750,23.750,18.187,0.131,-0.275,-0.739
up,36,840,4.187,14.125,15.000,0.101,-0.246,-0.713
up,36,860,-2.875,7.062,4.937,0.107,-0.246,-0.745
up,36,880,-2.813,0.562,-3.500,0.115,-0.243,-0.771
up,36,900,-0.875,-5.000,-5.062,0.129,-0.208,-0.729
up,36,920,2.750,1.125,0.625,0.098,-0.196,-0.670
up,36,940,-0.625,4.062,-1.750,0.029,-0.215,-0.641
up,36,960,-8.688,3.813,-11.188,-0.001,-0.210,-0.630
up,36,980,-9.500,5.687,-15.750,0.016,-0.121,-0.598
up,36,1000,-6.375,9.688,-10.375,0.012,-0.021,-0.549
up,36,1020,-2.563,19.000,-3.375,-0.035,-0.024,-0.536
up,36,1040,-5.750,17.250,-5.500,-0.051,-0.067,-0.492
up,36,1060,-16.062,20.125,-7.375,-0.014,-0.016,-0.444
up,36,1080,-9.000,36.000,-4.625,0.059,0.034,-0.488
